delivery_date,block_start,block_hour,clearing_price_eur_mw_week,demand_mw,surplus_mw
2025-12-01,2025-12-01 20:00:00,20,26.4,528,-7
2025-12-02,2025-12-02 00:00:00,0,24.0,528,51
2025-12-02,2025-12-02 04:00:00,4,45.45,528,19
2025-12-02,2025-12-02 08:00:00,8,32.6,528,-11
2025-12-02,2025-12-02 12:00:00,12,47.12,528,-38
2025-12-02,2025-12-02 16:00:00,16,28.0,528,-17
2025-12-02,2025-12-02 20:00:00,20,24.0,528,34
2025-12-03,2025-12-03 00:00:00,0,24.16,528,62
2025-12-03,2025-12-03 04:00:00,4,44.0,528,-20
2025-12-03,2025-12-03 08:00:00,8,47.1,528,-67
2025-12-03,2025-12-03 12:00:00,12,54.03,528,-72
2025-12-03,2025-12-03 16:00:00,16,55.2,528,-59
2025-12-03,2025-12-03 20:00:00,20,24.29,528,23
2025-12-04,2025-12-04 00:00:00,0,21.2,528,106
2025-12-04,2025-12-04 04:00:00,4,52.0,528,-42
2025-12-04,2025-12-04 08:00:00,8,55.2,528,-63
2025-12-04,2025-12-04 12:00:00,12,59.52,528,-34
2025-12-04,2025-12-04 16:00:00,16,55.6,528,-52
2025-12-04,2025-12-04 20:00:00,20,25.1,528,7
2025-12-05,2025-12-05 00:00:00,0,16.1,528,73
2025-12-05,2025-12-05 04:00:00,4,36.0,528,-4
2025-12-05,2025-12-05 08:00:00,8,40.0,528,-18
2025-12-05,2025-12-05 12:00:00,12,38.3,528,6
2025-12-05,2025-12-05 16:00:00,16,40.0,528,-4
2025-12-05,2025-12-05 20:00:00,20,23.06,528,41
2025-12-06,2025-12-06 00:00:00,0,12.0,528,51
2025-12-06,2025-12-06 04:00:00,4,32.0,528,-14
2025-12-06,2025-12-06 08:00:00,8,30.0,528,10
2025-12-06,2025-12-06 12:00:00,12,28.8,528,8
2025-12-06,2025-12-06 16:00:00,16,26.31,528,16
2025-12-06,2025-12-06 20:00:00,20,17.5,528,47
2025-12-07,2025-12-07 00:00:00,0,16.33,528,43
2025-12-07,2025-12-07 04:00:00,4,45.24,528,-30
2025-12-07,2025-12-07 08:00:00,8,29.0,528,25
2025-12-07,2025-12-07 12:00:00,12,25.23,528,36
2025-12-07,2025-12-07 16:00:00,16,24.0,528,32
2025-12-07,2025-12-07 20:00:00,20,22.8,528,22
2025-12-08,2025-12-08 00:00:00,0,31.23,528,37
2025-12-08,2025-12-08 04:00:00,4,51.87,528,2
2025-12-08,2025-12-08 08:00:00,8,40.4,528,65
2025-12-08,2025-12-08 12:00:00,12,28.0,528,0
2025-12-08,2025-12-08 16:00:00,16,27.36,528,49
2025-12-08,2025-12-08 20:00:00,20,25.3,528,32
2025-12-09,2025-12-09 00:00:00,0,35.36,528,41
2025-12-09,2025-12-09 04:00:00,4,40.0,528,28
2025-12-09,2025-12-09 08:00:00,8,56.0,528,94
2025-12-09,2025-12-09 12:00:00,12,41.19,528,131
2025-12-09,2025-12-09 16:00:00,16,28.0,528,66
2025-12-09,2025-12-09 20:00:00,20,23.5,528,82
2025-12-10,2025-12-10 00:00:00,0,34.78,528,2
2025-12-10,2025-12-10 04:00:00,4,49.62,528,7
2025-12-10,2025-12-10 08:00:00,8,40.0,528,49
2025-12-10,2025-12-10 12:00:00,12,39.44,528,110
2025-12-10,2025-12-10 16:00:00,16,16.48,528,62
2025-12-10,2025-12-10 20:00:00,20,17.5,528,63
2025-12-11,2025-12-11 00:00:00,0,34.8,528,75
2025-12-11,2025-12-11 04:00:00,4,48.87,528,45
2025-12-11,2025-12-11 08:00:00,8,36.0,528,-13
2025-12-11,2025-12-11 12:00:00,12,36.0,528,17
2025-12-11,2025-12-11 16:00:00,16,20.0,528,78
2025-12-11,2025-12-11 20:00:00,20,17.0,528,59
2025-12-12,2025-12-12 00:00:00,0,26.99,528,105
2025-12-12,2025-12-12 04:00:00,4,36.0,528,82
2025-12-12,2025-12-12 08:00:00,8,32.04,528,9
2025-12-12,2025-12-12 12:00:00,12,29.68,528,50
2025-12-12,2025-12-12 16:00:00,16,27.88,528,15
2025-12-12,2025-12-12 20:00:00,20,17.36,528,58
2025-12-13,2025-12-13 00:00:00,0,24.0,528,67
2025-12-13,2025-12-13 04:00:00,4,28.0,528,124
2025-12-13,2025-12-13 08:00:00,8,20.79,528,60
2025-12-13,2025-12-13 12:00:00,12,25.96,528,43
2025-12-13,2025-12-13 16:00:00,16,15.12,528,57
2025-12-13,2025-12-13 20:00:00,20,23.68,528,42
2025-12-14,2025-12-14 00:00:00,0,21.23,528,97
2025-12-14,2025-12-14 04:00:00,4,22.37,528,126
2025-12-14,2025-12-14 08:00:00,8,30.23,528,88
2025-12-14,2025-12-14 12:00:00,12,25.0,528,81
2025-12-14,2025-12-14 16:00:00,16,17.2,528,85
2025-12-14,2025-12-14 20:00:00,20,20.14,528,83
2025-12-15,2025-12-15 00:00:00,0,22.4,528,57
2025-12-15,2025-12-15 04:00:00,4,32.03,528,73
2025-12-15,2025-12-15 08:00:00,8,34.9,528,41
2025-12-15,2025-12-15 12:00:00,12,36.97,528,121
2025-12-15,2025-12-15 16:00:00,16,15.4,528,36
2025-12-15,2025-12-15 20:00:00,20,18.68,528,79
2025-12-16,2025-12-16 00:00:00,0,18.05,528,94
2025-12-16,2025-12-16 04:00:00,4,36.78,528,22
2025-12-16,2025-12-16 08:00:00,8,34.0,528,-28
2025-12-16,2025-12-16 12:00:00,12,37.01,528,11
2025-12-16,2025-12-16 16:00:00,16,40.0,528,-38
2025-12-16,2025-12-16 20:00:00,20,21.47,528,62
2025-12-17,2025-12-17 00:00:00,0,13.29,528,87
2025-12-17,2025-12-17 04:00:00,4,28.8,528,45
2025-12-17,2025-12-17 08:00:00,8,26.57,528,29
2025-12-17,2025-12-17 12:00:00,12,23.06,528,30
2025-12-17,2025-12-17 16:00:00,16,23.68,528,19
2025-12-17,2025-12-17 20:00:00,20,21.0,528,30
2025-12-18,2025-12-18 00:00:00,0,13.2,528,85
2025-12-18,2025-12-18 04:00:00,4,28.0,528,75
2025-12-18,2025-12-18 08:00:00,8,33.25,528,12
2025-12-18,2025-12-18 12:00:00,12,28.0,528,17
2025-12-18,2025-12-18 16:00:00,16,28.0,528,32
2025-12-18,2025-12-18 20:00:00,20,23.0,528,59
2025-12-19,2025-12-19 00:00:00,0,24.0,528,52
2025-12-19,2025-12-19 04:00:00,4,29.6,528,37
2025-12-19,2025-12-19 08:00:00,8,13.72,528,52
2025-12-19,2025-12-19 12:00:00,12,15.0,528,50
2025-12-19,2025-12-19 16:00:00,16,13.6,528,49
2025-12-19,2025-12-19 20:00:00,20,15.0,528,64
2025-12-20,2025-12-20 00:00:00,0,24.0,528,73
2025-12-20,2025-12-20 04:00:00,4,37.16,528,111
2025-12-20,2025-12-20 08:00:00,8,19.16,528,114
2025-12-20,2025-12-20 12:00:00,12,25.11,528,112
2025-12-20,2025-12-20 16:00:00,16,13.64,528,60
2025-12-20,2025-12-20 20:00:00,20,18.72,528,102
2025-12-21,2025-12-21 00:00:00,0,24.85,528,91
2025-12-21,2025-12-21 04:00:00,4,25.57,528,112
2025-12-21,2025-12-21 08:00:00,8,28.0,528,124
2025-12-21,2025-12-21 12:00:00,12,26.52,528,119
2025-12-21,2025-12-21 16:00:00,16,23.98,528,77
2025-12-21,2025-12-21 20:00:00,20,19.68,528,106
2025-12-22,2025-12-22 00:00:00,0,28.23,528,64
2025-12-22,2025-12-22 04:00:00,4,26.53,528,120
2025-12-22,2025-12-22 08:00:00,8,16.6,528,60
2025-12-22,2025-12-22 12:00:00,12,18.72,528,48
2025-12-22,2025-12-22 16:00:00,16,15.0,528,42
2025-12-22,2025-12-22 20:00:00,20,16.07,528,94
2025-12-23,2025-12-23 00:00:00,0,29.34,528,153
2025-12-23,2025-12-23 04:00:00,4,26.68,528,144
2025-12-23,2025-12-23 08:00:00,8,15.0,528,77
2025-12-23,2025-12-23 12:00:00,12,16.6,528,86
2025-12-23,2025-12-23 16:00:00,16,14.99,528,64
2025-12-23,2025-12-23 20:00:00,20,20.48,528,110
2025-12-24,2025-12-24 00:00:00,0,25.35,528,50
2025-12-24,2025-12-24 04:00:00,4,24.0,528,44
2025-12-24,2025-12-24 08:00:00,8,26.0,528,50
2025-12-24,2025-12-24 12:00:00,12,24.37,528,46
2025-12-24,2025-12-24 16:00:00,16,24.0,528,95
2025-12-24,2025-12-24 20:00:00,20,20.0,528,121
2025-12-25,2025-12-25 00:00:00,0,24.0,528,40
2025-12-25,2025-12-25 04:00:00,4,24.47,528,41
2025-12-25,2025-12-25 08:00:00,8,24.12,528,128
2025-12-25,2025-12-25 12:00:00,12,25.45,528,114
2025-12-25,2025-12-25 16:00:00,16,28.0,528,118
2025-12-25,2025-12-25 20:00:00,20,16.07,528,109
2025-12-26,2025-12-26 00:00:00,0,28.2,528,179
2025-12-26,2025-12-26 04:00:00,4,27.4,528,180
2025-12-26,2025-12-26 08:00:00,8,25.46,528,163
2025-12-26,2025-12-26 12:00:00,12,26.0,528,181
2025-12-26,2025-12-26 16:00:00,16,25.4,528,75
2025-12-26,2025-12-26 20:00:00,20,14.4,528,88
2025-12-27,2025-12-27 00:00:00,0,19.7,528,179
2025-12-27,2025-12-27 04:00:00,4,18.75,528,179
2025-12-27,2025-12-27 08:00:00,8,21.17,528,160
2025-12-27,2025-12-27 12:00:00,12,19.5,528,180
2025-12-27,2025-12-27 16:00:00,16,19.5,528,95
2025-12-27,2025-12-27 20:00:00,20,13.6,528,114
2025-12-28,2025-12-28 00:00:00,0,15.5,528,179
2025-12-28,2025-12-28 04:00:00,4,14.5,528,179
2025-12-28,2025-12-28 08:00:00,8,17.91,528,179
2025-12-28,2025-12-28 12:00:00,12,17.94,528,179
2025-12-28,2025-12-28 16:00:00,16,17.33,528,179
2025-12-28,2025-12-28 20:00:00,20,12.0,528,176
2025-12-29,2025-12-29 00:00:00,0,20.8,528,178
2025-12-29,2025-12-29 04:00:00,4,16.0,528,96
2025-12-29,2025-12-29 08:00:00,8,14.5,528,106
2025-12-29,2025-12-29 12:00:00,12,16.77,528,141
2025-12-29,2025-12-29 16:00:00,16,17.33,528,107
2025-12-29,2025-12-29 20:00:00,20,14.5,528,107
2025-12-30,2025-12-30 00:00:00,0,20.03,528,156
2025-12-30,2025-12-30 04:00:00,4,16.23,528,175
2025-12-30,2025-12-30 08:00:00,8,17.0,528,173
2025-12-30,2025-12-30 12:00:00,12,20.94,528,181
2025-12-30,2025-12-30 16:00:00,16,17.8,528,103
2025-12-30,2025-12-30 20:00:00,20,11.44,528,103
2025-12-31,2025-12-31 00:00:00,0,16.0,528,91
2025-12-31,2025-12-31 04:00:00,4,17.5,528,150
2025-12-31,2025-12-31 08:00:00,8,13.5,528,143
2025-12-31,2025-12-31 12:00:00,12,17.82,528,126
2025-12-31,2025-12-31 16:00:00,16,16.0,528,100
2025-12-31,2025-12-31 20:00:00,20,15.0,528,179
2026-01-01,2026-01-01 00:00:00,0,77.33,584,110
2026-01-01,2026-01-01 04:00:00,4,45.69,584,52
2026-01-01,2026-01-01 08:00:00,8,55.6,584,20
2026-01-01,2026-01-01 12:00:00,12,55.2,584,27
2026-01-01,2026-01-01 16:00:00,16,79.1,584,62
2026-01-01,2026-01-01 20:00:00,20,77.11,584,131
2026-01-02,2026-01-02 00:00:00,0,64.75,584,169
2026-01-02,2026-01-02 04:00:00,4,68.43,584,193
2026-01-02,2026-01-02 08:00:00,8,40.44,584,203
2026-01-02,2026-01-02 12:00:00,12,45.56,584,203
2026-01-02,2026-01-02 16:00:00,16,34.8,584,171
2026-01-02,2026-01-02 20:00:00,20,32.51,584,201
2026-01-03,2026-01-03 00:00:00,0,49.02,584,201
2026-01-03,2026-01-03 04:00:00,4,41.95,584,201
2026-01-03,2026-01-03 08:00:00,8,34.16,584,201
2026-01-03,2026-01-03 12:00:00,12,32.46,584,201
2026-01-03,2026-01-03 16:00:00,16,19.0,584,155
2026-01-03,2026-01-03 20:00:00,20,21.4,584,201
2026-01-04,2026-01-04 00:00:00,0,36.36,584,201
2026-01-04,2026-01-04 04:00:00,4,32.12,584,201
2026-01-04,2026-01-04 08:00:00,8,30.58,584,201
2026-01-04,2026-01-04 12:00:00,12,26.33,584,201
2026-01-04,2026-01-04 16:00:00,16,21.0,584,151
2026-01-04,2026-01-04 20:00:00,20,27.75,584,147
2026-01-05,2026-01-05 00:00:00,0,27.85,584,201
2026-01-05,2026-01-05 04:00:00,4,26.24,584,203
2026-01-05,2026-01-05 08:00:00,8,28.0,584,168
2026-01-05,2026-01-05 12:00:00,12,28.26,584,181
2026-01-05,2026-01-05 16:00:00,16,33.5,584,162
2026-01-05,2026-01-05 20:00:00,20,28.5,584,155
2026-01-06,2026-01-06 00:00:00,0,26.44,584,201
2026-01-06,2026-01-06 04:00:00,4,36.0,584,154
2026-01-06,2026-01-06 08:00:00,8,35.88,584,82
2026-01-06,2026-01-06 12:00:00,12,25.8,584,111
2026-01-06,2026-01-06 16:00:00,16,63.9,584,20
2026-01-06,2026-01-06 20:00:00,20,39.68,584,185
2026-01-07,2026-01-07 00:00:00,0,25.0,584,201
2026-01-07,2026-01-07 04:00:00,4,52.16,584,203
2026-01-07,2026-01-07 08:00:00,8,36.0,584,27
2026-01-07,2026-01-07 12:00:00,12,36.16,584,105
2026-01-07,2026-01-07 16:00:00,16,50.52,584,-29
2026-01-07,2026-01-07 20:00:00,20,31.25,584,183
2026-01-08,2026-01-08 00:00:00,0,20.56,584,201
2026-01-08,2026-01-08 04:00:00,4,36.35,584,144
2026-01-08,2026-01-08 08:00:00,8,45.49,584,61
2026-01-08,2026-01-08 12:00:00,12,45.48,584,128
2026-01-08,2026-01-08 16:00:00,16,69.6,584,53
2026-01-08,2026-01-08 20:00:00,20,26.8,584,201
2026-01-09,2026-01-09 00:00:00,0,68.12,584,201
2026-01-09,2026-01-09 04:00:00,4,76.32,584,108
2026-01-09,2026-01-09 08:00:00,8,57.04,584,38
2026-01-09,2026-01-09 12:00:00,12,66.52,584,82
2026-01-09,2026-01-09 16:00:00,16,77.67,584,-53
2026-01-09,2026-01-09 20:00:00,20,35.1,584,201
2026-01-10,2026-01-10 00:00:00,0,41.0,584,201
2026-01-10,2026-01-10 04:00:00,4,49.28,584,202
2026-01-10,2026-01-10 08:00:00,8,42.0,584,161
2026-01-10,2026-01-10 12:00:00,12,49.0,584,202
2026-01-10,2026-01-10 16:00:00,16,34.72,584,60
2026-01-10,2026-01-10 20:00:00,20,18.9,584,93
2026-01-11,2026-01-11 00:00:00,0,25.67,584,128
2026-01-11,2026-01-11 04:00:00,4,34.37,584,126
2026-01-11,2026-01-11 08:00:00,8,22.72,584,151
2026-01-11,2026-01-11 12:00:00,12,25.3,584,202
2026-01-11,2026-01-11 16:00:00,16,30.3,584,58
2026-01-11,2026-01-11 20:00:00,20,25.32,584,201
2026-01-12,2026-01-12 00:00:00,0,42.2,584,201
2026-01-12,2026-01-12 04:00:00,4,70.1,584,125
2026-01-12,2026-01-12 08:00:00,8,47.96,584,36
2026-01-12,2026-01-12 12:00:00,12,50.15,584,179
2026-01-12,2026-01-12 16:00:00,16,40.51,584,4
2026-01-12,2026-01-12 20:00:00,20,28.88,584,181
2026-01-13,2026-01-13 00:00:00,0,26.0,584,209
2026-01-13,2026-01-13 04:00:00,4,47.88,584,160
2026-01-13,2026-01-13 08:00:00,8,34.84,584,20
2026-01-13,2026-01-13 12:00:00,12,45.6,584,121
2026-01-13,2026-01-13 16:00:00,16,48.41,584,19
2026-01-13,2026-01-13 20:00:00,20,51.25,584,172
2026-01-14,2026-01-14 00:00:00,0,23.67,584,209
2026-01-14,2026-01-14 04:00:00,4,40.89,584,184
2026-01-14,2026-01-14 08:00:00,8,34.84,584,-21
2026-01-14,2026-01-14 12:00:00,12,34.39,584,17
2026-01-14,2026-01-14 16:00:00,16,46.32,584,-28
2026-01-14,2026-01-14 20:00:00,20,18.0,584,98
2026-01-15,2026-01-15 00:00:00,0,25.1,584,209
2026-01-15,2026-01-15 04:00:00,4,51.33,584,129
2026-01-15,2026-01-15 08:00:00,8,36.0,584,25
2026-01-15,2026-01-15 12:00:00,12,43.26,584,108
2026-01-15,2026-01-15 16:00:00,16,54.0,584,2
2026-01-15,2026-01-15 20:00:00,20,31.23,584,197
2026-01-16,2026-01-16 00:00:00,0,45.35,584,183
2026-01-16,2026-01-16 04:00:00,4,55.6,584,178
2026-01-16,2026-01-16 08:00:00,8,37.0,584,49
2026-01-16,2026-01-16 12:00:00,12,39.0,584,76
2026-01-16,2026-01-16 16:00:00,16,29.14,584,-23
2026-01-16,2026-01-16 20:00:00,20,23.0,584,129
2026-01-17,2026-01-17 00:00:00,0,32.75,584,145
2026-01-17,2026-01-17 04:00:00,4,43.8,584,142
2026-01-17,2026-01-17 08:00:00,8,34.0,584,109
2026-01-17,2026-01-17 12:00:00,12,31.6,584,104
2026-01-17,2026-01-17 16:00:00,16,35.13,584,29
2026-01-17,2026-01-17 20:00:00,20,20.6,584,145
2026-01-18,2026-01-18 00:00:00,0,25.4,584,209
2026-01-18,2026-01-18 04:00:00,4,31.77,584,209
2026-01-18,2026-01-18 08:00:00,8,25.0,584,209
2026-01-18,2026-01-18 12:00:00,12,23.0,584,209
2026-01-18,2026-01-18 16:00:00,16,38.8,584,75
2026-01-18,2026-01-18 20:00:00,20,18.73,584,209
2026-01-19,2026-01-19 00:00:00,0,26.5,584,209
2026-01-19,2026-01-19 04:00:00,4,32.0,584,142
2026-01-19,2026-01-19 08:00:00,8,38.0,584,58
2026-01-19,2026-01-19 12:00:00,12,36.84,584,107
2026-01-19,2026-01-19 16:00:00,16,38.8,584,-14
2026-01-19,2026-01-19 20:00:00,20,25.8,584,148
2026-01-20,2026-01-20 00:00:00,0,25.0,584,209
2026-01-20,2026-01-20 04:00:00,4,51.0,584,-9
2026-01-20,2026-01-20 08:00:00,8,54.0,584,-43
2026-01-20,2026-01-20 12:00:00,12,37.89,584,36
2026-01-20,2026-01-20 16:00:00,16,45.4,584,-19
2026-01-20,2026-01-20 20:00:00,20,28.51,584,171
2026-01-21,2026-01-21 00:00:00,0,21.3,584,209
2026-01-21,2026-01-21 04:00:00,4,78.25,584,74
2026-01-21,2026-01-21 08:00:00,8,63.5,584,-19
2026-01-21,2026-01-21 12:00:00,12,55.4,584,74
2026-01-21,2026-01-21 16:00:00,16,63.43,584,-76
2026-01-21,2026-01-21 20:00:00,20,45.37,584,204
2026-01-22,2026-01-22 00:00:00,0,18.8,584,209
2026-01-22,2026-01-22 04:00:00,4,59.8,584,146
2026-01-22,2026-01-22 08:00:00,8,55.78,584,65
2026-01-22,2026-01-22 12:00:00,12,52.0,584,146
2026-01-22,2026-01-22 16:00:00,16,72.0,584,-73
2026-01-22,2026-01-22 20:00:00,20,20.33,584,209
2026-01-23,2026-01-23 00:00:00,0,25.0,584,209
2026-01-23,2026-01-23 04:00:00,4,41.84,584,110
2026-01-23,2026-01-23 08:00:00,8,42.18,584,24
2026-01-23,2026-01-23 12:00:00,12,42.66,584,173
2026-01-23,2026-01-23 16:00:00,16,51.18,584,-30
2026-01-23,2026-01-23 20:00:00,20,36.55,584,209
2026-01-24,2026-01-24 00:00:00,0,21.12,584,209
2026-01-24,2026-01-24 04:00:00,4,30.55,584,209
2026-01-24,2026-01-24 08:00:00,8,35.34,584,209
2026-01-24,2026-01-24 12:00:00,12,24.02,584,209
2026-01-24,2026-01-24 16:00:00,16,39.0,584,39
2026-01-24,2026-01-24 20:00:00,20,17.08,584,198
2026-01-25,2026-01-25 00:00:00,0,20.44,584,209
2026-01-25,2026-01-25 04:00:00,4,23.0,584,209
2026-01-25,2026-01-25 08:00:00,8,24.7,584,209
2026-01-25,2026-01-25 12:00:00,12,20.0,584,209
2026-01-25,2026-01-25 16:00:00,16,26.7,584,87
2026-01-25,2026-01-25 20:00:00,20,16.0,584,71
2026-01-26,2026-01-26 00:00:00,0,19.36,584,209
2026-01-26,2026-01-26 04:00:00,4,55.6,584,56
2026-01-26,2026-01-26 08:00:00,8,44.0,584,27
2026-01-26,2026-01-26 12:00:00,12,38.4,584,70
2026-01-26,2026-01-26 16:00:00,16,46.1,584,-10
2026-01-26,2026-01-26 20:00:00,20,31.23,584,209
2026-01-27,2026-01-27 00:00:00,0,18.2,584,209
2026-01-27,2026-01-27 04:00:00,4,62.0,584,49
2026-01-27,2026-01-27 08:00:00,8,94.8,584,-59
2026-01-27,2026-01-27 12:00:00,12,54.92,584,108
2026-01-27,2026-01-27 16:00:00,16,51.0,584,-22
2026-01-27,2026-01-27 20:00:00,20,31.36,584,95
2026-01-28,2026-01-28 00:00:00,0,19.01,584,209
2026-01-28,2026-01-28 04:00:00,4,63.61,584,2
2026-01-28,2026-01-28 08:00:00,8,61.6,584,-38
2026-01-28,2026-01-28 12:00:00,12,41.65,584,52
2026-01-28,2026-01-28 16:00:00,16,33.49,584,53
2026-01-28,2026-01-28 20:00:00,20,24.55,584,171
2026-01-29,2026-01-29 00:00:00,0,19.01,584,208
2026-01-29,2026-01-29 04:00:00,4,72.14,584,62
2026-01-29,2026-01-29 08:00:00,8,42.9,584,-49
2026-01-29,2026-01-29 12:00:00,12,40.9,584,86
2026-01-29,2026-01-29 16:00:00,16,36.0,584,-45
2026-01-29,2026-01-29 20:00:00,20,38.0,584,209
2026-01-30,2026-01-30 00:00:00,0,20.94,584,209
2026-01-30,2026-01-30 04:00:00,4,51.67,584,79
2026-01-30,2026-01-30 08:00:00,8,40.0,584,-19
2026-01-30,2026-01-30 12:00:00,12,37.58,584,210
2026-01-30,2026-01-30 16:00:00,16,34.75,584,-11
2026-01-30,2026-01-30 20:00:00,20,34.7,584,209
2026-01-31,2026-01-31 00:00:00,0,17.21,584,209
2026-01-31,2026-01-31 04:00:00,4,35.64,584,209
2026-01-31,2026-01-31 08:00:00,8,50.8,584,127
2026-01-31,2026-01-31 12:00:00,12,27.7,584,209
2026-01-31,2026-01-31 16:00:00,16,32.04,584,29
2026-01-31,2026-01-31 20:00:00,20,20.22,584,209
2026-02-01,2026-02-01 00:00:00,0,19.0,584,209
2026-02-01,2026-02-01 04:00:00,4,26.6,584,209
2026-02-01,2026-02-01 08:00:00,8,38.58,584,194
2026-02-01,2026-02-01 12:00:00,12,19.0,584,209
2026-02-01,2026-02-01 16:00:00,16,34.0,584,92
2026-02-01,2026-02-01 20:00:00,20,16.0,584,209
2026-02-02,2026-02-02 00:00:00,0,42.9,584,209
2026-02-02,2026-02-02 04:00:00,4,65.2,584,34
2026-02-02,2026-02-02 08:00:00,8,51.53,584,-49
2026-02-02,2026-02-02 12:00:00,12,50.09,584,122
2026-02-02,2026-02-02 16:00:00,16,38.4,584,-62
2026-02-02,2026-02-02 20:00:00,20,48.0,584,183
2026-02-03,2026-02-03 00:00:00,0,48.33,584,130
2026-02-03,2026-02-03 04:00:00,4,65.2,584,32
2026-02-03,2026-02-03 08:00:00,8,58.0,584,-6
2026-02-03,2026-02-03 12:00:00,12,60.0,584,120
2026-02-03,2026-02-03 16:00:00,16,40.0,584,-50
2026-02-03,2026-02-03 20:00:00,20,31.23,584,210
2026-02-04,2026-02-04 00:00:00,0,31.23,584,210
2026-02-04,2026-02-04 04:00:00,4,44.0,584,110
2026-02-04,2026-02-04 08:00:00,8,52.81,584,-20
2026-02-04,2026-02-04 12:00:00,12,37.86,584,136
2026-02-04,2026-02-04 16:00:00,16,29.32,584,17
2026-02-04,2026-02-04 20:00:00,20,17.2,584,209
2026-02-05,2026-02-05 00:00:00,0,20.67,584,185
2026-02-05,2026-02-05 04:00:00,4,35.2,584,188
2026-02-05,2026-02-05 08:00:00,8,46.0,584,96
2026-02-05,2026-02-05 12:00:00,12,33.02,584,109
2026-02-05,2026-02-05 16:00:00,16,32.04,584,7
2026-02-05,2026-02-05 20:00:00,20,21.13,584,209
2026-02-06,2026-02-06 00:00:00,0,19.83,584,209
2026-02-06,2026-02-06 04:00:00,4,32.0,584,159
2026-02-06,2026-02-06 08:00:00,8,34.92,584,94
2026-02-06,2026-02-06 12:00:00,12,23.6,584,112
2026-02-06,2026-02-06 16:00:00,16,32.6,584,138
2026-02-06,2026-02-06 20:00:00,20,18.32,584,209
2026-02-07,2026-02-07 00:00:00,0,17.25,584,209
2026-02-07,2026-02-07 04:00:00,4,27.02,584,209
2026-02-07,2026-02-07 08:00:00,8,37.85,584,112
2026-02-07,2026-02-07 12:00:00,12,20.1,584,110
2026-02-07,2026-02-07 16:00:00,16,26.29,584,43
2026-02-07,2026-02-07 20:00:00,20,15.85,584,209
2026-02-08,2026-02-08 00:00:00,0,16.8,584,209
2026-02-08,2026-02-08 04:00:00,4,17.18,584,209
2026-02-08,2026-02-08 08:00:00,8,26.02,584,132
2026-02-08,2026-02-08 12:00:00,12,18.09,584,209
2026-02-08,2026-02-08 16:00:00,16,25.05,584,63
2026-02-08,2026-02-08 20:00:00,20,15.0,584,195
2026-02-09,2026-02-09 00:00:00,0,16.67,584,209
2026-02-09,2026-02-09 04:00:00,4,34.07,584,90
2026-02-09,2026-02-09 08:00:00,8,26.3,584,44
2026-02-09,2026-02-09 12:00:00,12,29.76,584,108
2026-02-09,2026-02-09 16:00:00,16,32.0,584,16
2026-02-09,2026-02-09 20:00:00,20,27.42,584,205
2026-02-10,2026-02-10 00:00:00,0,16.8,584,209
2026-02-10,2026-02-10 04:00:00,4,43.2,584,3
2026-02-10,2026-02-10 08:00:00,8,36.29,584,-46
2026-02-10,2026-02-10 12:00:00,12,35.07,584,40
2026-02-10,2026-02-10 16:00:00,16,30.86,584,-11
2026-02-10,2026-02-10 20:00:00,20,22.28,584,90
2026-02-11,2026-02-11 00:00:00,0,14.88,584,186
2026-02-11,2026-02-11 04:00:00,4,32.0,584,139
2026-02-11,2026-02-11 08:00:00,8,28.37,584,1
2026-02-11,2026-02-11 12:00:00,12,29.04,584,71
2026-02-11,2026-02-11 16:00:00,16,24.0,584,-6
2026-02-11,2026-02-11 20:00:00,20,16.52,584,83
2026-02-12,2026-02-12 00:00:00,0,13.16,584,167
2026-02-12,2026-02-12 04:00:00,4,33.94,584,94
2026-02-12,2026-02-12 08:00:00,8,29.28,584,9
2026-02-12,2026-02-12 12:00:00,12,26.01,584,115
2026-02-12,2026-02-12 16:00:00,16,24.33,584,-13
2026-02-12,2026-02-12 20:00:00,20,31.23,584,77
2026-02-13,2026-02-13 00:00:00,0,14.88,584,209
2026-02-13,2026-02-13 04:00:00,4,34.24,584,141
2026-02-13,2026-02-13 08:00:00,8,34.88,584,60
2026-02-13,2026-02-13 12:00:00,12,36.28,584,182
2026-02-13,2026-02-13 16:00:00,16,36.86,584,28
2026-02-13,2026-02-13 20:00:00,20,31.23,584,209
2026-02-14,2026-02-14 00:00:00,0,11.97,584,138
2026-02-14,2026-02-14 04:00:00,4,18.74,584,112
2026-02-14,2026-02-14 08:00:00,8,22.09,584,102
2026-02-14,2026-02-14 12:00:00,12,18.1,584,116
2026-02-14,2026-02-14 16:00:00,16,32.0,584,18
2026-02-14,2026-02-14 20:00:00,20,18.14,584,186
2026-02-15,2026-02-15 00:00:00,0,12.08,584,209
2026-02-15,2026-02-15 04:00:00,4,14.0,584,209
2026-02-15,2026-02-15 08:00:00,8,17.9,584,167
2026-02-15,2026-02-15 12:00:00,12,16.0,584,120
2026-02-15,2026-02-15 16:00:00,16,25.42,584,58
2026-02-15,2026-02-15 20:00:00,20,18.9,584,78
2026-02-16,2026-02-16 00:00:00,0,24.12,584,98
2026-02-16,2026-02-16 04:00:00,4,28.52,584,51
2026-02-16,2026-02-16 08:00:00,8,36.02,584,128
2026-02-16,2026-02-16 12:00:00,12,31.23,584,126
2026-02-16,2026-02-16 16:00:00,16,32.0,584,33
2026-02-16,2026-02-16 20:00:00,20,20.0,584,149
